Id,Name,Min_range,Max_range,Interest_rate,Period
403,Installment,850,1600,29.78,36
402,Installment,850,1600,29.78,36
401,Loan 1,1000,5000,46.99,24
400,Loan 1,1000,5000,46.99,24
399,"NHO - AB, NB, NL, NS, NT, ON, PE, SK, YT",300,12500,26.99,60
398,"NHO - AB, NB, NL, NS, NT, ON, PE, SK, YT",300,12500,26.99,60
397,"HO - AB, NB, NL, NS, NT, ON, PE, SK, YT",300,50000,19.99,120
396,"HO - AB, NB, NL, NS, NT, ON, PE, SK, YT",300,50000,19.99,120
395,NHO - BC & MB,300,12500,26.99,60
394,NHO - BC & MB,300,12500,26.99,60
393,HO - BC & MB,300,50000,19.99,120
392,HO - BC & MB,300,50000,19.99,120
391,NHO - QC,300,12500,26.99,60
390,NHO - QC,300,12500,26.99,60
389,HO - QC,300,50000,19.99,120
388,HO - QC,300,50000,19.99,120
387,Fig [Redirect],2000,30000,12.99,60
386,Fig [Redirect],2000,30000,12.99,60
385,Loan 1 - Payday [BC & ON],100,1450,0,30
384,Loan 1 - Payday [BC & ON],100,1450,0,30
383,Spring Financial Loan X-corrected,1000,35000,9.99,60
382,Loan 2 -  Payday [ON & BC],100,1450,0,30
381,Secured Visa,300,50000,0,
380,Secured Visa,300,50000,0,
379,Preferred Visa,300,50000,0,
378,Preferred Visa,300,50000,0,
377,Auto Insurance [ON],300,50000,0,
376,Auto Insurance [ON],300,50000,0,
375,LM Credit (NHO),4500,15000,35,60
374,LM Credit (NHO) $1500 to $4499,1500,4499,35,60
373,Loan 1 - Debt Consolidation,5000,25000,24.99,36
372,Loan 1 - Debt Consolidation,5000,25000,24.99,36
371,Loan 2 [Alberta Only] - Good Credit - 9.9 - 21.5 - up to 60 months,5000,35000,9.9,60
370,Loan 1 [Alberta Only] - Excellent Credit - 9.9 - 21.5 - up to 60 months - 50% max DTI,5000,35000,9.9,60
369,Loan 1 - Excellent [Alberta Only],1000,25000,8.99,60
368,Loan 2 - Good [Alberta Only],1000,20000,10,60
367,Loan 2 - Alberta Only,5000,50000,6.99,84
366,Loan 1 - Alberta Only,5000,50000,9.99,84
365,Business Loan,5000,800000,12,18
364,Business Loan,5000,800000,12,18
363,"Business Loan #3 amt >=10,000 && <= 150,000",10000,150000,9.2,60
362,"Business Loan #3 amt >=10,000 && <= 150,000",10000,150000,9.2,60
361,Business Loan >= 5000 && <= 9999,5000,9999,9.2,60
360,Business Loan >= 5000 && <= 9999,5000,9999,9.2,60
359,Business Loan #1 amt > 0 && amt <= 4999,0,4999,9.2,60
358,Business Loan #1 amt > 0 && amt <= 4999,0,4999,9.2,60
357,Loan 1 [559] Testing This One,500,25000,6.99,60
356,Loan 1 [559],500,25000,6.99,60
355,PolicyMe - Critical Illness,300,50000,0,
354,Microloan,30,150,0,
353,Microloan,30,150,0,
352,PolicyMe - Term Life Insurance #2,0,0,0,
351,PolicyMe - Term Life Insurance #1,300,50000,0,
350,BDO Canada - Loan 1,0,65000,0,48
349,BDO Canada Loan 2,0,65000,0,48
348,Loan 2,1000,35000,9.99,60
347,LM Credit (HO),4500,15000,29.95,60
346,LM Financial Loan 1,20000,1500000,8,12
345,Loan 1,500,10000,19.9,60
344,Loan 2,1000,10000,19.9,60
343,Loan 1 - QuadFi,5000,50000,5.99,60
342,Loan 2 - QuadFi,5000,50000,5.99,60
341,Loan 1 - BC,300,1000,30.99,3
340,Loan 1 - BC,300,1000,30.99,3
339,Loan 1 - BC,300,1000,30.99,3
338,Loan 1 - BC,300,1000,30.99,3
337,Loan 1 - BC,300,1000,30.99,3
336,Loan 1 - BC,300,1000,30.99,3
335,Loan 32,2000,4999,31.99,48
334,Loan 31,500,1999,31.99,36
333,Loan 30,5000,25000,34.99,120
332,Loan 29,5000,12500,34.99,60
331,Loan 28,2000,4999,34.99,48
330,Loan 27,500,1999,34.99,36
329,Loan 26,5000,25000,26.99,60
328,Loan 25,2000,4999,26.99,48
327,Unsecured,0,0,0,0
326,Unsecured,0,50000,0,0
325,Secured,0,0,0,0
324,Secured,0,50000,0,0
319,iCash Alt - Loan 1 - duplicated,100,1500,12,2
318,iCash Alt - Loan 1,100,1500,12,2
317,Loan 1,1000,15000,29.9,60
316,Loan 1,1000,15000,29.9,60
315,Loan 3 - Fair,1000,15000,15,60
314,Loan 2 - Good,1000,20000,11.99,60
313,Loan 1 - Excellent,1000,35000,8.99,60
312,Loan 2,5000,50000,6.99,84
311,Loan 1,5000,50000,9.99,84
310,Car Loans 411 - Alternate Loan 1,0,0,0,
309,Car Loans 411 - Alternate Loan 1,500,35000,1.9,84
308,Alternate Loan Option,500,35000,1.9,84
307,iCASH - Loan 1,100,1500,12,2
306,Loan 1,100,1500,12,2
305,KOHO-CreditCard-CreditBuild_7permonth,0,0,0,0
304,KOHO - Credit Building,0,65000,0,48
302,Easy Auto Loan 1,7000,40000,1.9,84
300,Loan 1 COPY,0,0,0,
299,Loan 1 COPY,0,0,0,
298,Loan 1 COPY,0,0,0,
297,Loan 2 - Good Credit - 9.9 - 21.5 - up to 60 months,5000,35000,9.9,60
296,Loan 1 - Excellent Credit - 9.9 - 21.5 - up to 60 months - 50% max DTI,5000,35000,9.9,60
295,DUMMY ACTIVE LOAN,1000,15000,29.99,60
294,DUMMY ACTIVE LOAN,1000,15000,29.99,60
293,Loan 1,300,1000,32,3
292,Loan 1,300,1000,32,3
290,Loan 1,300,1000,32,3
288,Loan 1,300,1000,32,3
287,Meridian - Secured LOC,5000,35000,4.9,60
286,Meridian - Secured LOC,5000,35000,4.9,60
284,Loan 2,0,1,0,
283,Loan 1,0,0,0,
282,Loan $1250_to_$9999,1250,9999,0,0
281,Loan $10000_to_$25000,10000,25000,0,0
280,"Loan $10000, 19.99% 60 - ALL Available",6500,10000,19.99,60
279,"Loan QUE - $30000, 23.5% 60",10000,30000,23.5,60
278,"Loan $25000, 19.99% 60",10000,25000,19.99,60
277,"Loan $10000, 19.99% 60",6500,10000,19.99,60
276,"Loan $6500, 19.99% 60",2900,6500,19.99,60
275,"Loan $2900, 19.99% 36",1600,2900,19.99,36
274,Credit Score and Credit Monitoring,0,0,0,0
272,Dummy Loan for Reconciliation,0,0,0,
271,Dummy Loan for Reconciliation,0,0,0,
270,BCNBNLNSON_POOR,500,15000,38.9,60
264,Loan 1 - dummy loan for reconciliation,1000,1000,49,3
263,Loan 2 (QUE),2000,10000,34.9,60
262,Auto Loan,500,50000,1.95,84
261,Loan1  (eng),300,1000,32,3
260,Loan 1,300,1000,32,3
259,Loan 1,300,1000,32,3
258,Loan 1,300,1000,32,3
256,Loan 1,300,1000,32,3
254,Loan 1,300,1000,32,3
252,Loan 1,1000,50000,4.9,72
251,Loan 2 - Good,5000,35000,4.65,48
250,Loan 1,300,1000,32,3
248,Loan 1 (fra),300,1000,32,3
246,Loan 1 - Excellent,5000,35000,4.65,60
244,Dummy Loan for Reconciliation,1000,15000,29.9,12
242,Loan 1,2500,30000,18.99,84
240,NLNBNS_FAIR,2000,10000,38.9,30
239,NLNBNS_GOOD,2000,10000,18.9,60
238,NLNBNS_Excellent,2000,10000,18.9,60
237,ABBCNBNLNSON_EXCELLENT,500,15000,18.9,60
236,ABBCNBNLNSON_GOOD,500,15000,18.9,60
235,ONAB_Excellent,2000,10000,18.9,60
234,ONAB_GOOD,2000,10000,18.9,60
233,ABBCNBNLNSON_FAIR,500,15000,24.9,60
232,ONAB_FAIR,2000,10000,38.9,30
230,Loan 3 - Poor,1000,5000,58.99,36
229,Loan 2 - Fair,1000,5000,46.99,36
228,Loan 1 - Good,1000,5000,24.99,48
226,Loan 1 - Dummy for MailChimp,500,12500,19.99,36
225,Loan 1 DUMMY LOAN FOR RECON,1000,50000,15,36
224,Loan 1,300,1000,32,3
220,AutoTrader English  E / G,1000,30000,19.99,72
219,AutoTrader French E / G,1000,30000,19.99,72
218,Acces Credit Auto Lease French,2500,10000,15.9,48
217,Acces Credit Auto Lease English,2500,10000,15.9,48
216,Acces Credit Auto Lease English (AutoTrader),2500,10000,15.9,48
215,Acces Credit Auto Lease French (AutoTrader),2500,10000,15.9,48
214,AutoTrader English,300,1000,32,3
213,AutoTrader English F / P,1000,30000,19.99,72
212,Loan 33,5000,25000,31.99,60
211,Loan 1,500,12500,34.99,36
210,Loan 1,10000,500000,10,60
209,Loan 1,1000,50000,29,5
208,PoorCredit,300,3500,47.42,12
207,Loan 24,500,1999,26.99,36
206,Loan 23,5000,50000,19.99,120
205,Loan 22,5000,12500,38.99,60
204,Loan 1 (BC ON),2000,10000,43,60
203,FairCredit_29-46APR_55DTI_30KInc,300,3500,46.96,12
202,Good&ExcellentCredit_35Kincome_55DTI,500,5000,29.99,60
201,ExcellentCredit_6-16APR_55DTI_30KInc,500,35000,5.99,60
199,Loan 5,2500,9500,29.99,24
198,SkyCap Secured,15000,75000,19.99,60
197,SkyCap Unsecured,1000,15000,19.99,60
195,Loan 2,100,15000,19.99,60
194,Dummy Loan 1,1000,50000,15,36
193,AutoTrader French,300,1000,32,3
192,Loan 1,1500,1800,15.99,36
191,Loan 1,1000,5000,39.9,30
190,Loan 1,5000,35000,4.9,60
189,Loan 4,2500,9500,44,36
188,Loan 3,2500,9500,36.99,36
187,Loan 2,2500,9500,24.99,36
186,Loan 1,2500,9500,18.99,36
185,Loan 21,2000,4999,38.99,48
184,Loan 20,500,1999,38.99,36
183,Loan 19,5000,12500,31.99,60
182,Loan 18,2000,4999,31.99,48
181,Loan 17,500,1999,31.99,36
180,Loan 16,5000,25000,31.99,60
179,Loan 15,2000,4999,31.99,48
178,Loan 14,500,1999,31.99,36
177,Loan 13,5000,12500,34.99,60
176,Loan 12,2000,4999,34.99,48
175,Loan 11,500,1999,34.99,36
174,Loan 10,5000,25000,34.99,120
173,Loan 9,2000,4999,34.99,48
172,Loan 8,500,1999,34.99,36
171,Loan 7,5000,12500,37.99,60
170,Loan 6,2000,4999,37.99,48
169,Loan 5,500,1999,37.99,36
168,Loan 4,5000,25000,26.99,60
167,Loan 3,2000,4999,26.99,48
166,Loan 2,500,1999,26.99,36
165,Loan 1,5000,50000,19.99,120
164,Loan 2,500,5000,46.93,60
163,Loan 2,0,10000,46,3
162,Loan 1,0,10000,46.96,3
161,Loan 2,1000,30500,15,48
160,Loan 1,1000,50000,15,48
159,Loan 1,13000,15000,29.99,60
158,Loan 1,13000,15000,29.99,60
157,Loan 1,13000,15000,29.99,60
156,Loan 1,13000,15000,29.99,60
155,Loan 1,13000,15000,29.99,60
154,Loan 1,1000,35000,10.99,60
153,Loan 1,2000,15000,20,60
152,Loan 1,300,1000,32,3
151,Loan 1,500,1000,32,3
149,Loan 12,0,1500,39.99,9
148,Loan 11,0,1500,29.99,9
147,Loan 10,0,1500,46.96,9
146,Loan 9,2000,15000,39.99,18
145,Loan 8,2000,5500,46.96,18
144,Loan 7,2000,5500,29.99,18
143,Loan 6,6000,12500,39.99,36
142,Loan 5,6000,12500,46.96,36
141,Loan 4,6000,12500,29.99,36
140,Loan 3,13000,15000,39.99,60
139,Loan 2,13000,15000,46.96,60
138,Loan 1,1000,15000,19,60
137,Loan 7,6000,7000,48.99,60
136,Loan 6,5000,5999,48.99,48
135,Loan 5,4000,4999,48.99,36
134,Loan 4,3000,3999,48.99,24
133,Loan 3,2000,2999,48.99,18
132,Loan 2,1000,1999,48.99,12
131,Loan 1,500,999,48.99,6
130,Loan 1,500,35000,4.99,84
124,Cash Money - LOC - $10K / 60 Month Term,100,10000,46.93,60
123,"Loan 1 -  E,G,F,P - 30% - 46.8%",1500,20000,19.99,60
122,Loan 13,0,50000,21.1,20
119,Loan 27,500,19999,4.9,36
118,Loan 26,2600,4999,13,60
117,Loan 25,2600,4999,12.75,48
116,Loan 24,2600,4999,12.5,36
115,Loan 23,2600,4999,12.25,24
114,Loan 22,2600,4999,12,12
113,Loan 21,20000,40000,11,60
112,Loan 20,20000,40000,10.75,48
111,Loan 19,20000,40000,4.9,36
110,Loan 18,20000,40000,10.25,24
109,Loan 17,20000,40000,10,12
108,Loan 16,10000,19999,11.5,60
107,Loan 15,10000,19999,11.25,48
106,Loan 14,10000,19999,11,36
105,Loan 13,10000,19999,10.75,24
104,Loan 12,10000,19999,10.5,12
103,Loan 11,7000,9999,12,60
102,Loan 10,7000,9999,11.75,48
101,Loan 9,7000,9999,11.5,36
100,Loan 8,7000,9999,11.25,24
99,Loan 7,7000,9999,11,12
98,Loan 6,5000,6000,12,60
97,Loan 5,5000,6000,11.75,48
96,Loan 4,5000,6000,11.25,24
94,Loan 4,0,50000,0,
93,Loan 3,500,50000,0,
87,Loan 8,5000,6000,11.5,36
86,Loan 7,5000,6000,11,12
85,Loan 6,1000,2500,4.9,12
84,Loan 12,6000,95700,39.99,36
83,Loan 11,6000,12500,29.99,36
82,Loan 10,6000,12500,29.99,36
81,Loan 9,0,1500,39.99,9
80,Loan 8,0,1500,29.99,9
79,Loan 7,0,1500,29.99,9
78,Loan 6,2000,5500,39.99,18
77,Loan 5,2000,5500,29.99,18
76,Loan 4,2000,5500,29.99,18
61,Loan 1,5000,100000,15,24
52,Loan 3,0,65000,5,48
47,"Loan $1600, 19.9% 36",1000,1600,19.9,36
38,Loan 2,400,50000,0,48
37,Loan 1,0,65000,0,48
20,Loan 3,13000,15000,39.99,60
19,Loan 2,13000,15000,29.99,60
18,Loan 1,13000,15000,29.99,60